type,year,quarter,category,count,amount,brand,percentage
user,,,,12044,,Realme,0.0609520339274689
user,,,,3874,,Apple,0.0196054615937408
user,,,,3849,,Motorola,0.0194789420945556
user,,,,3794,,Lenovo,0.0192005991963481
user,,,,3405,,Huawei,0.0172319557890262
user,,,,2529,,OnePlus,0.0127987125375762
user,,,,18759,,Others,0.0949351714086175
user,,,,52683,,Xiaomi,0.2411165421792618
user,,,,48874,,Vivo,0.2236837287639133
user,,,,38134,,Samsung,0.174529510837727
user,,,,26282,,Oppo,0.1202859548916227
user,,,,13927,,Realme,0.0637402973052138
user,,,,4178,,Apple,0.0191216315172817
user,,,,4028,,Motorola,0.0184351200937316
user,,,,3944,,Lenovo,0.0180506736965436
user,,,,3732,,Huawei,0.0170804042179261
user,,,,2682,,OnePlus,0.0122748242530755
user,,,,20032,,Others,0.0916813122437024
user,,,,58073,,Xiaomi,0.2372127411014076
user,,,,56525,,Vivo,0.230889573308716
user,,,,42346,,Samsung,0.172972133946588
user,,,,29921,,Oppo,0.1222193175226906
user,,,,16175,,Realme,0.0660705678596812
user,,,,4502,,Apple,0.0183894711903731
user,,,,4308,,Motorola,0.0175970328494285
user,,,,4157,,Lenovo,0.0169802380582809
user,,,,4069,,Huawei,0.0166207814912545
user,,,,2817,,OnePlus,0.0115066948785608
user,,,,21921,,Others,0.0895414477930183
user,,,,63527,,Vivo,0.2370888164033051
user,,,,62612,,Xiaomi,0.2336739492285759
user,,,,46194,,Samsung,0.1724004090376419
user,,,,33220,,Oppo,0.1239802049666723
user,,,,18327,,Realme,0.0683981100669537
user,,,,4852,,Apple,0.0181081262642472
user,,,,4473,,Motorola,0.0166936621558075
user,,,,4325,,Huawei,0.0161413120554141
user,,,,4294,,Lenovo,0.0160256171019533
user,,,,2971,,OnePlus,0.0110880550558694
user,,,,23151,,Others,0.086401737663559
user,,,,71995,,Vivo,0.2428219215967999
user,,,,68314,,Xiaomi,0.2304067886931563
user,,,,50714,,Samsung,0.1710461967061617
user,,,,36932,,Oppo,0.1245628058672548
user,,,,20993,,Realme,0.0708043697490328
user,,,,5335,,Apple,0.0179936794460577
user,,,,4712,,Motorola,0.0158924494001544
user,,,,4635,,Huawei,0.0156327468102113
user,,,,4516,,Lenovo,0.0152313882621174
user,,,,3173,,OnePlus,0.0107017703622007
user,,,,25174,,Others,0.0849058831068524
user,,,,79699,,Vivo,0.2479775728384921
user,,,,73383,,Xiaomi,0.2283258036814397
user,,,,54230,,Samsung,0.168732653797807
user,,,,40045,,Oppo,0.1245970702808995
user,,,,23882,,Realme,0.0743070853402033
user,,,,5784,,Apple,0.0179964903110181
user,,,,4871,,Huawei,0.0151557580057001
user,,,,4859,,Motorola,0.0151184208888722
user,,,,4531,,Lenovo,0.0140978730289113
user,,,,3575,,Tecno,0.0111233493882935
user,,,,26537,,Others,0.0825679224383626
user,,,,87001,,Vivo,0.2521811973541569
user,,,,77605,,Xiaomi,0.2249459410888305
user,,,,57137,,Samsung,0.1656173730557633
user,,,,43131,,Oppo,0.1250195655576618
user,,,,27996,,Realme,0.0811492373780413
user,,,,6273,,Apple,0.0181829249204334
user,,,,4834,,Huawei,0.0140118378870357
user,,,,4803,,Motorola,0.0139219812518478
user,,,,4453,,Tecno,0.0129074708545655
user,,,,4280,,Lenovo,0.0124060128581946
user,,,,27481,,Others,0.0796564577934688
user,,,,95723,,Vivo,0.2574070787417243
user,,,,82367,,Xiaomi,0.2214916880448754
user,,,,59023,,Samsung,0.1587177377283703
user,,,,46708,,Oppo,0.1256016822902381
user,,,,32929,,Realme,0.0885488095430172
user,,,,6802,,Apple,0.0182911416232379
user,,,,5777,,Tecno,0.0155348316903037
user,,,,4807,,Motorola,0.0129264213147463
user,,,,4785,,Huawei,0.0128672614917956
user,,,,4734,,Infinix,0.0127301182658642
user,,,,28219,,Others,0.0758832292658266
user,,,,104203,,Vivo,0.2611846211302802
user,,,,85964,,Xiaomi,0.2154686023515965
user,,,,61231,,Samsung,0.1534753849354451
user,,,,50155,,Oppo,0.1257134120206635
user,,,,39211,,Realme,0.0982822968545955
user,,,,7542,,Apple,0.0189040086424054
user,,,,6955,,Tecno,0.0174326942598687
user,,,,6018,,Infinix,0.0150841055436218
user,,,,5332,,OnePlus,0.0133646478495499
user,,,,4828,,Motorola,0.0121013728090073
user,,,,27524,,Others,0.0689888536029657
user,,,,111699,,Vivo,0.2630873589749629
user,,,,89446,,Xiaomi,0.2106743293214311
user,,,,63414,,Samsung,0.1493605294768825
user,,,,53652,,Oppo,0.1263678545351767
user,,,,44772,,Realme,0.105452575547024
user,,,,8300,,Apple,0.0195491909461337
user,,,,8287,,Tecno,0.0195185717313988
user,,,,6909,,Infinix,0.0162729349694985
user,,,,5945,,OnePlus,0.0140024024306945
user,,,,4850,,Motorola,0.0114233224203311
user,,,,27296,,Others,0.0642909296464658
user,,,,529823,,Xiaomi,0.25386555580152
user,,,,407203,,Samsung,0.1951119825282148
user,,,,223992,,Vivo,0.1073261326425883
user,,,,186309,,Oppo,0.0892702616455408
user,,,,138507,,Apple,0.0663658552712908
user,,,,88082,,Realme,0.0422046341629364
user,,,,86368,,OnePlus,0.0413833682634874
user,,,,83639,,Motorola,0.0400757634562548
user,,,,52568,,Lenovo,0.0251880430584823
user,,,,37398,,Huawei,0.0179193127815614
user,,,,253133,,Others,0.1212890903881224
user,,,,708839,,Xiaomi,0.2571853181676845
user,,,,532749,,Samsung,0.193295263195896
user,,,,313719,,Vivo,0.1138254537775824
user,,,,254431,,Oppo,0.0923142175962695
user,,,,176650,,Apple,0.0640932376101222
user,,,,113976,,Realme,0.0413534721191695
user,,,,107679,,Motorola,0.0390687559163337
user,,,,106333,,OnePlus,0.0385803919320528
user,,,,66497,,Lenovo,0.0241268498237209
user,,,,50115,,Huawei,0.018183032000177
user,,,,325153,,Others,0.1179740078609911
user,,,,908753,,Xiaomi,0.2592799075354552
user,,,,673829,,Samsung,0.1922528132668704
user,,,,424455,,Vivo,0.1211029324282414
user,,,,332529,,Oppo,0.094875162307973
user,,,,218858,,Apple,0.0624432403561745
user,,,,140759,,Realme,0.0401605062154217
user,,,,133126,,Motorola,0.0379827048390101
user,,,,126799,,OnePlus,0.0361775234806247
user,,,,80056,,Lenovo,0.022841093539893
user,,,,63709,,Huawei,0.0181770664076776
user,,,,402038,,Others,0.114707049622658
user,,,,1206379,,Xiaomi,0.260539406299315
user,,,,892643,,Samsung,0.1927824317708111
user,,,,605041,,Vivo,0.130669568126388
user,,,,464753,,Oppo,0.1003718323145757
user,,,,279775,,Apple,0.0604224811584011
user,,,,181855,,Realme,0.0392748827131124
user,,,,165627,,Motorola,0.0357701520393977
user,,,,155837,,OnePlus,0.0336558241311116
user,,,,98258,,Lenovo,0.0212205956703142
user,,,,84942,,Huawei,0.0183447641660509
user,,,,495203,,Others,0.1069480616105218
user,,,,1428603,,Xiaomi,0.2597808106286242
user,,,,1061515,,Samsung,0.1930285931042032
user,,,,755967,,Vivo,0.1374669660279932
user,,,,576484,,Oppo,0.1048293198561334
user,,,,324092,,Apple,0.0589337152996683
user,,,,213758,,Realme,0.0388702995292278
user,,,,186450,,Motorola,0.0339045432087899
user,,,,175334,,OnePlus,0.0318831814372216
user,,,,109111,,Lenovo,0.0198410223333563
user,,,,102139,,Huawei,0.0185732160836824
user,,,,565810,,Others,0.1028883324910992
user,,,,1597465,,Xiaomi,0.2590995820579461
user,,,,1188974,,Samsung,0.1928447048778937
user,,,,879650,,Vivo,0.142674141441141
user,,,,664693,,Oppo,0.1078093595145073
user,,,,360575,,Apple,0.0584831791623252
user,,,,240746,,Realme,0.0390476085436127
user,,,,200193,,Motorola,0.0324701465327418
user,,,,191881,,OnePlus,0.031121988215617
user,,,,115488,,Lenovo,0.0187314855303296
user,,,,114662,,Huawei,0.0185975131085364
user,,,,611121,,Others,0.0991202910153487
user,,,,1749719,,Xiaomi,0.2579836650946303
user,,,,1305636,,Samsung,0.1925067742646063
user,,,,1001823,,Vivo,0.147711700745147
user,,,,749989,,Oppo,0.1105805623649607
user,,,,392389,,Apple,0.0578549769207609
user,,,,269723,,Realme,0.0397687446386071
user,,,,210710,,Motorola,0.0310676960541032
user,,,,206752,,OnePlus,0.0304841170071565
user,,,,125962,,Huawei,0.0185722041211473
user,,,,119861,,Lenovo,0.0176726549131074
user,,,,649722,,Others,0.0957969038757728
user,,,,1872284,,Xiaomi,0.2568332029471529
user,,,,1394404,,Samsung,0.1912793387767677
user,,,,1114120,,Vivo,0.15283098507891
user,,,,825921,,Oppo,0.1132968800733839
user,,,,414754,,Apple,0.0568944659331295
user,,,,300540,,Realme,0.0412269991164467
user,,,,217242,,Motorola,0.029800478279281
user,,,,216727,,OnePlus,0.0297298324266658
user,,,,134371,,Huawei,0.0184325317704001
user,,,,121793,,Lenovo,0.0167071268496353
user,,,,677727,,Others,0.0929681587482268
user,,,,1998766,,Xiaomi,0.255394286650336
user,,,,1484289,,Samsung,0.1896564832191165
user,,,,1238728,,Vivo,0.1582796855228663
user,,,,909331,,Oppo,0.1161906606746546
user,,,,436979,,Apple,0.0558354204475047
user,,,,333567,,Realme,0.0426218506894216
user,,,,225852,,OnePlus,0.0288584608846416
user,,,,223909,,Motorola,0.0286101921533536
user,,,,142660,,Huawei,0.018228521464512
user,,,,124278,,Lenovo,0.0158797433798305
user,,,,707838,,Others,0.090444694913762
user,,,,2125586,,Xiaomi,0.2533131676164583
user,,,,1585854,,Samsung,0.1889915063974032
user,,,,1364186,,Vivo,0.16257459207862
user,,,,1002444,,Oppo,0.119464592351527
user,,,,458450,,Apple,0.0546350143883923
user,,,,366179,,Realme,0.0436387718043998
user,,,,233802,,OnePlus,0.0278629635380846
user,,,,231246,,Motorola,0.0275583564996361
user,,,,150807,,Huawei,0.0179721727884617
user,,,,127388,,Lenovo,0.0151812525093434
user,,,,745197,,Others,0.0888076100276732
user,,,,2264717,,Xiaomi,0.2504061730789346
user,,,,1707446,,Samsung,0.1887896009077224
user,,,,1516602,,Vivo,0.1676882819813064
user,,,,1106202,,Oppo,0.1223110037467213
user,,,,485868,,Apple,0.0537216555099448
user,,,,406930,,Realme,0.0449936058284592
user,,,,244532,,OnePlus,0.0270375160849404
user,,,,238737,,Motorola,0.0263967721098687
user,,,,159503,,Huawei,0.0176359941770249
user,,,,131036,,Lenovo,0.0144884430573759
user,,,,782601,,Others,0.086530953517701
user,,,,2416705,,Xiaomi,0.2479188483179263
user,,,,1842707,,Samsung,0.189034986573612
user,,,,1673743,,Vivo,0.1717017331201743
user,,,,1209582,,Oppo,0.1240855530096118
user,,,,518592,,Apple,0.0532000105047534
user,,,,452392,,Realme,0.0464088515678344
user,,,,256533,,OnePlus,0.0263165615644204
user,,,,246834,,Motorola,0.025321584970324
user,,,,168898,,Huawei,0.0173264828115972
user,,,,134947,,Lenovo,0.0138436030975891
user,,,,827035,,Others,0.0848417844621566
user,,,,2575350,,Xiaomi,0.2460397756422198
user,,,,1963994,,Samsung,0.1876329986691773
user,,,,1839180,,Vivo,0.1757087132101104
user,,,,1318743,,Oppo,0.1259880139979994
user,,,,555462,,Apple,0.0530668630895912
user,,,,511070,,Realme,0.0488258093608516
user,,,,269742,,OnePlus,0.0257701909104718
user,,,,253270,,Motorola,0.0241965146395266
user,,,,175712,,Huawei,0.0167868992787954
user,,,,137068,,Lenovo,0.013094989018086
user,,,,867619,,Others,0.0828892321831701
user,,,,2731995,,Xiaomi,0.2443055115764092
user,,,,2070161,,Samsung,0.1851217671154343
user,,,,2011494,,Vivo,0.1798755380968404
user,,,,1432860,,Oppo,0.1281318579709603
user,,,,596308,,Realme,0.0533241572539867
user,,,,591905,,Apple,0.0529304240416378
user,,,,291216,,OnePlus,0.0260416559544346
user,,,,252565,,Motorola,0.0225853347210722
user,,,,176234,,Huawei,0.0157595228128737
user,,,,134680,,Lenovo,0.0120436041424346
user,,,,893281,,Others,0.0798806263139158
user,,,,2897206,,Xiaomi,0.2418356634411127
user,,,,2220413,,Vivo,0.1853423784736989
user,,,,2149622,,Samsung,0.179433310064114
user,,,,1566918,,Oppo,0.1307938248394561
user,,,,707377,,Realme,0.0590461935043569
user,,,,631640,,Apple,0.0527242724390134
user,,,,331920,,OnePlus,0.0277060358874633
user,,,,250528,,Motorola,0.0209120804977537
user,,,,172290,,Huawei,0.0143813958877171
user,,,,148235,,Tecno,0.0123734762285434
user,,,,903912,,Others,0.0754513687367702
user,,,,3028207,,Xiaomi,0.2368538849868288
user,,,,2413197,,Vivo,0.1887503346662102
user,,,,2238115,,Samsung,0.1750561414055566
user,,,,1697646,,Oppo,0.1327828812337961
user,,,,840595,,Realme,0.0657478803300115
user,,,,705541,,Apple,0.0551845124416832
user,,,,369158,,OnePlus,0.028874019006616
user,,,,250976,,Motorola,0.0196303094994676
user,,,,176336,,Tecno,0.0137922759781737
user,,,,166930,,Huawei,0.0130565773808895
user,,,,898426,,Others,0.0702711830707665
user,,,,3155264,,Xiaomi,0.2330466127348616
user,,,,2586749,,Vivo,0.1910563085831456
user,,,,2320460,,Samsung,0.1713883031615538
user,,,,1817979,,Oppo,0.1342752454226052
user,,,,964540,,Realme,0.0712405617556196
user,,,,761100,,Apple,0.0562145598442802
user,,,,404741,,OnePlus,0.0298940180868924
user,,,,252427,,Motorola,0.0186441633133781
user,,,,206904,,Tecno,0.0152818516489567
user,,,,164421,,Huawei,0.0121440732415666
user,,,,904612,,Others,0.0668143022071397
user,,,,23388,,Xiaomi,0.2543943612948138
user,,,,19288,,Samsung,0.2097981204316046
user,,,,8719,,Vivo,0.0948377131917855
user,,,,6969,,Oppo,0.0758027323355377
user,,,,5957,,Apple,0.0647950748346676
user,,,,5457,,OnePlus,0.0593565088757396
user,,,,4236,,Motorola,0.0460755308040375
user,,,,4094,,Realme,0.044530978071702
user,,,,2542,,Lenovo,0.0276496693351896
user,,,,1595,,Huawei,0.0173490254089801
user,,,,9691,,Others,0.1054102854159415
user,,,,31481,,Xiaomi,0.2576734820829309
user,,,,25483,,Samsung,0.2085795668472833
user,,,,12317,,Vivo,0.1008152307364905
user,,,,9547,,Oppo,0.0781426490087907
user,,,,7433,,Apple,0.0608394584772537
user,,,,6696,,OnePlus,0.0548070784291256
user,,,,5508,,Motorola,0.0450832419336356
user,,,,5427,,Realme,0.0444202530816704
user,,,,3352,,Lenovo,0.0274362794047833
user,,,,2237,,Huawei,0.0183099513808175
user,,,,12693,,Others,0.103892808617218
user,,,,39803,,Xiaomi,0.2587937738130844
user,,,,32023,,Samsung,0.2082092560564882
user,,,,16778,,Vivo,0.1090883083444948
user,,,,12470,,Oppo,0.0810782694633359
user,,,,8815,,Apple,0.0573139491033926
user,,,,7931,,OnePlus,0.0515662995279645
user,,,,6878,,Realme,0.044719834592528
user,,,,6674,,Motorola,0.0433934539212754
user,,,,3860,,Lenovo,0.0250972028972315
user,,,,3053,,Huawei,0.0198501970065408
user,,,,15517,,Others,0.1008894552736635
user,,,,50867,,Xiaomi,0.2603890453033017
user,,,,40683,,Samsung,0.2082569746608651
user,,,,22715,,Vivo,0.1162784745328896
user,,,,16672,,Oppo,0.0853442539032505
user,,,,10884,,Apple,0.0557153826465318
user,,,,9442,,OnePlus,0.0483337599180957
user,,,,8708,,Realme,0.0445764013309444
user,,,,8176,,Motorola,0.0418530842078321
user,,,,4769,,Lenovo,0.0244125927821858
user,,,,3965,,Huawei,0.020296902994625
user,,,,18469,,Others,0.0945431277194778
user,,,,62065,,Xiaomi,0.2606108703685041
user,,,,49562,,Samsung,0.2081107863885249
user,,,,29218,,Vivo,0.1226863515737848
user,,,,20988,,Oppo,0.0881285901441096
user,,,,12909,,Apple,0.0542048775571903
user,,,,10892,,OnePlus,0.0457354966575968
user,,,,10545,,Realme,0.0442784440189458
user,,,,9355,,Motorola,0.0392816352581544
user,,,,5440,,Lenovo,0.0228425543350465
user,,,,5049,,Huawei,0.021200745742215
user,,,,22129,,Others,0.0929196479559273
user,,,,72286,,Xiaomi,0.2591453359145336
user,,,,58572,,Samsung,0.2099806409980641
user,,,,35425,,Vivo,0.1269986376998637
user,,,,25325,,Oppo,0.0907901340790134
user,,,,14770,,Apple,0.0529504552950455
user,,,,12215,,Realme,0.0437907793790779
user,,,,12033,,OnePlus,0.0431383093138309
user,,,,10716,,Motorola,0.0384168638416863
user,,,,6125,,Lenovo,0.0219581271958127
user,,,,5990,,Huawei,0.0214741521474152
user,,,,25483,,Others,0.0913565641356564
user,,,,81621,,Xiaomi,0.2573220174404307
user,,,,66756,,Samsung,0.2104579531769201
user,,,,41691,,Vivo,0.131436912425834
user,,,,29561,,Oppo,0.0931953315636487
user,,,,16481,,Apple,0.0519587381854637
user,,,,14157,,Realme,0.0446319917779024
user,,,,13220,,OnePlus,0.0416779636437007
user,,,,11738,,Motorola,0.0370057441187412
user,,,,6882,,Huawei,0.0216965011948523
user,,,,6410,,Lenovo,0.0202084528711135
user,,,,28677,,Others,0.0904083936013922
user,,,,90791,,Xiaomi,0.2568010951898762
user,,,,74339,,Samsung,0.2102668393928937
user,,,,48072,,Vivo,0.1359709910450125
user,,,,34061,,Oppo,0.0963410701860578
user,,,,17817,,Apple,0.0503951395292267
user,,,,16393,,Realme,0.0463673751081896
user,,,,14159,,OnePlus,0.0400485368240625
user,,,,12521,,Motorola,0.0354154763453694
user,,,,7674,,Huawei,0.0217058034880892
user,,,,6696,,Lenovo,0.0189395439348769
user,,,,31023,,Others,0.0877481289563451
user,,,,100364,,Xiaomi,0.2560959428425619
user,,,,82358,,Samsung,0.2101505486093391
user,,,,54965,,Vivo,0.1402526154631283
user,,,,38778,,Oppo,0.0989487114059709
user,,,,19244,,Apple,0.0491043633579994
user,,,,18803,,Realme,0.0479790762949732
user,,,,14926,,OnePlus,0.0380862464914519
user,,,,13118,,Motorola,0.0334728247001786
user,,,,8459,,Huawei,0.0215845879050778
user,,,,7167,,Lenovo,0.0182878285276856
user,,,,33718,,Others,0.086037254401633
user,,,,109624,,Xiaomi,0.2545612450335431
user,,,,90927,,Samsung,0.2111443691816115
user,,,,61868,,Vivo,0.1436655760393276
user,,,,43887,,Oppo,0.1019113456979047
user,,,,21236,,Realme,0.0493127654485543
user,,,,20388,,Apple,0.047343598698678
user,,,,15482,,OnePlus,0.0359512259688509
user,,,,13908,,Motorola,0.0322961924024531
user,,,,9221,,Huawei,0.021412366274304
user,,,,7481,,Lenovo,0.0173718590280954
user,,,,36617,,Others,0.0850294562266771
user,,,,119983,,Xiaomi,0.2526159987535845
user,,,,101577,,Samsung,0.2138634248634627
user,,,,69991,,Vivo,0.1473612625852173
user,,,,49411,,Oppo,0.1040314804131699
user,,,,24328,,Realme,0.0512209397804455
user,,,,21967,,Apple,0.0462500157907369
user,,,,16389,,OnePlus,0.0345059183682062
user,,,,14656,,Motorola,0.0308572054185387
user,,,,9964,,Huawei,0.0209785203868941
user,,,,7790,,Lenovo,0.0164013121049683
user,,,,38906,,Others,0.0819139215347754
user,,,,132099,,Xiaomi,0.2503847728513374
user,,,,114296,,Samsung,0.2166403833323224
user,,,,78921,,Vivo,0.1495894492630557
user,,,,55468,,Oppo,0.1051358646206101
user,,,,28000,,Realme,0.0530721174258506
user,,,,24214,,Apple,0.0458960089767695
user,,,,17571,,OnePlus,0.0333046491174865
user,,,,15500,,Motorola,0.0293792078607387
user,,,,10821,,Huawei,0.020510477952326
user,,,,8172,,Lenovo,0.0154894765572875
user,,,,42522,,Others,0.080597592042215
user,,,,142193,,Xiaomi,0.2494460866438025
user,,,,123133,,Samsung,0.2160095432736586
user,,,,87010,,Vivo,0.1526397501907777
user,,,,60381,,Oppo,0.1059250747761102
user,,,,31824,,Realme,0.0558281509030147
user,,,,26139,,Apple,0.0458550790740919
user,,,,18577,,OnePlus,0.0325892269772908
user,,,,15944,,Motorola,0.0279702123553816
user,,,,11414,,Huawei,0.0200233319006727
user,,,,8178,,Lenovo,0.0143464874963818
user,,,,45242,,Others,0.079367056408817
user,,,,152107,,Xiaomi,0.2497217233125268
user,,,,129938,,Samsung,0.2133257593916329
user,,,,94216,,Vivo,0.1546791527254697
user,,,,64685,,Oppo,0.1061966225911417
user,,,,37973,,Realme,0.0623421867458209
user,,,,28049,,Apple,0.0460494560881028
user,,,,19803,,OnePlus,0.0325115825488502
user,,,,15937,,Motorola,0.0261645756239472
user,,,,11315,,Huawei,0.018576405420403
user,,,,7861,,Lenovo,0.012905799647352
user,,,,47222,,Others,0.0775267359047522
user,,,,163235,,Xiaomi,0.2498018235295918
user,,,,135615,,Samsung,0.207534378644075
user,,,,103139,,Vivo,0.1578356986983096
user,,,,69841,,Oppo,0.1068790955195284
user,,,,45087,,Realme,0.0689975484269838
user,,,,29989,,Apple,0.0458927735217871
user,,,,22136,,OnePlus,0.0338751687178058
user,,,,15824,,Motorola,0.0242157873956704
user,,,,11214,,Huawei,0.0171610111131855
user,,,,7719,,Tecno,0.0118125418925164
user,,,,49659,,Others,0.0759941725405458
user,,,,172749,,Xiaomi,0.2477832060105166
user,,,,141066,,Samsung,0.2023385706376277
user,,,,110824,,Vivo,0.1589608392691679
user,,,,75088,,Oppo,0.1077027674424608
user,,,,53598,,Realme,0.0768785016165168
user,,,,33398,,Apple,0.0479045523524838
user,,,,24355,,OnePlus,0.0349336898180952
user,,,,16068,,Motorola,0.0230471988502218
user,,,,10899,,Huawei,0.0156330234172621
user,,,,9081,,Tecno,0.0130253679834991
user,,,,50052,,Others,0.0717922826021475
user,,,,181266,,Xiaomi,0.2454090557086923
user,,,,146487,,Samsung,0.1983231071662596
user,,,,118448,,Vivo,0.1603621850241258
user,,,,80145,,Oppo,0.1085052286130501
user,,,,60870,,Realme,0.0824095485142724
user,,,,36235,,Apple,0.0490571708627346
user,,,,26283,,OnePlus,0.0355835413767146
user,,,,16125,,Motorola,0.0218310164250475
user,,,,10823,,Huawei,0.0146528428383435
user,,,,10780,,Tecno,0.0145946267945433
user,,,,51166,,Others,0.0692716766762159
user,,,,655082,,Xiaomi,0.2435205617148839
user,,,,589816,,Samsung,0.219258541111534
user,,,,424397,,Vivo,0.1577655863389798
